2010-11-21 15:45:22,2010-11-21 15:51:10,1.60
2010-11-21 15:54:34,2010-11-21 15:55:33,.00
2010-11-21 16:01:01,2010-11-21 16:18:37,1.70
2010-11-21 16:36:59,2010-11-21 16:42:55,1.00
2010-11-21 17:04:29,2010-11-21 17:14:51,1.90
2010-11-21 17:15:10,2010-11-21 17:18:25,.80
2010-11-21 17:19:45,2010-11-21 17:25:47,1.10
2010-11-21 17:28:51,2010-11-21 17:34:26,.70
2010-11-21 17:37:10,2010-11-21 18:17:22,22.00
2010-11-21 19:02:26,2010-11-21 19:11:57,3.90
2010-11-21 19:12:47,2010-11-21 19:15:53,1.00
2010-11-21 19:17:14,2010-11-21 19:23:39,1.70
2010-11-21 19:24:33,2010-11-21 19:29:58,1.70
2010-11-21 20:05:22,2010-11-21 20:16:23,3.30
2010-11-21 20:19:10,2010-11-21 20:24:38,1.30
2010-11-21 20:56:24,2010-11-21 20:59:01,1.10
2010-11-21 21:02:47,2010-11-21 21:15:29,1.60
2010-11-21 21:21:03,2010-11-21 21:25:46,1.30
2010-11-21 21:39:18,2010-11-21 21:44:41,1.40
2010-11-21 21:58:19,2010-11-21 22:08:13,2.20
2010-11-21 22:11:31,2010-11-21 22:15:11,1.00
2010-11-21 23:21:48,2010-11-21 23:25:59,.80
2010-11-21 23:31:37,2010-11-21 23:42:08,3.40
2010-11-21 23:47:09,2010-11-21 23:54:54,3.00
2010-11-21 23:58:08,2010-11-22 00:05:54,3.00
2010-11-22 00:11:10,2010-11-22 00:14:09,.80
2010-11-22 00:15:02,2010-11-22 00:21:03,1.50
2010-11-22 01:40:55,2010-11-22 01:52:09,3.00
2010-11-22 02:01:32,2010-11-22 02:03:06,.80
2010-11-22 02:31:09,2010-11-22 02:45:48,6.20
2010-11-22 03:00:45,2010-11-22 03:02:37,.40
2010-11-22 03:07:52,2010-11-22 03:11:26,1.00
2010-11-22 03:22:01,2010-11-22 03:31:27,2.70
2010-11-22 05:09:28,2010-11-22 05:23:12,9.20
2010-11-22 06:07:21,2010-11-22 06:16:40,2.30
2010-11-22 06:25:02,2010-11-22 06:27:44,.90
2010-11-22 06:43:29,2010-11-22 06:50:42,1.40
2010-11-22 06:54:15,2010-11-22 06:59:53,2.00
2010-11-22 07:05:55,2010-11-22 07:21:13,4.40
2010-11-22 07:26:47,2010-11-22 07:39:40,2.60
2010-11-22 07:58:44,2010-11-22 08:31:11,7.40
2010-11-22 08:34:15,2010-11-22 08:52:47,3.20
2010-11-22 08:57:39,2010-11-22 09:23:30,10.10
2010-11-22 09:51:58,2010-11-22 10:10:17,7.10
2010-11-22 10:18:12,2010-11-22 10:34:05,4.80
2010-11-22 13:59:38,2010-11-22 14:18:25,8.70
2010-11-22 14:20:33,2010-11-22 14:33:58,2.30
2010-11-22 14:41:45,2010-11-22 15:01:11,.80
2010-11-22 15:13:37,2010-11-22 15:27:46,1.90
2010-11-22 15:28:56,2010-11-22 15:45:15,3.70
2010-11-22 15:52:32,2010-11-22 16:02:21,1.30
2010-11-22 16:25:27,2010-11-22 16:36:28,2.20
2010-11-22 17:07:56,2010-11-22 17:28:23,3.60
2010-11-22 17:35:32,2010-11-22 17:37:06,.50
2010-11-22 17:38:12,2010-11-22 17:54:57,3.80
2010-11-22 17:56:58,2010-11-22 18:04:03,1.20
2010-11-22 18:07:57,2010-11-22 18:29:37,2.80
2010-11-22 18:31:07,2010-11-22 18:41:56,2.10
2010-11-22 18:43:25,2010-11-22 18:48:59,1.00
2010-11-22 19:19:43,2010-11-22 19:21:45,.20
2010-11-22 19:24:05,2010-11-22 19:35:19,2.80
2010-11-22 19:50:31,2010-11-22 19:54:47,1.30
2010-11-22 19:56:00,2010-11-22 19:58:12,.40
2010-11-22 19:59:09,2010-11-22 20:21:52,4.40
2010-11-22 20:37:13,2010-11-22 20:45:18,1.50
2010-11-22 20:52:30,2010-11-22 21:02:10,3.30
2010-11-22 21:18:27,2010-11-22 21:36:52,4.30
2010-11-22 21:55:30,2010-11-22 22:15:00,6.20
2010-11-22 22:27:10,2010-11-22 22:36:58,2.00
2010-11-22 22:44:41,2010-11-22 22:47:12,.80
2010-11-22 22:51:15,2010-11-22 22:53:39,.80
2010-11-22 23:06:20,2010-11-22 23:11:22,1.40
2010-11-22 23:16:49,2010-11-22 23:20:02,.50
2010-11-22 23:23:06,2010-11-22 23:36:47,5.00
2010-11-22 23:39:44,2010-11-23 00:14:56,15.20
2010-11-23 00:34:26,2010-11-23 00:44:02,2.50
2010-11-23 01:24:27,2010-11-23 01:29:02,1.90
2010-11-23 01:33:43,2010-11-23 01:41:33,2.50
2010-11-23 01:50:44,2010-11-23 02:01:22,6.60
2010-11-23 03:25:53,2010-11-23 03:39:04,4.20
2010-11-23 03:55:08,2010-11-23 04:07:29,4.80
2010-11-23 05:05:15,2010-11-23 05:23:43,9.80
2010-11-23 06:19:37,2010-11-23 06:25:07,1.40
2010-11-23 06:36:12,2010-11-23 06:44:20,1.70
2010-11-23 06:50:16,2010-11-23 06:57:59,2.30
2010-11-23 07:09:00,2010-11-23 07:13:35,1.10
2010-11-23 07:18:25,2010-11-23 07:31:31,2.10
2010-11-23 07:34:22,2010-11-23 07:44:28,2.50
2010-11-23 07:52:58,2010-11-23 08:15:27,4.50
2010-11-23 08:19:42,2010-11-23 08:40:22,2.40
2010-11-23 08:45:53,2010-11-23 09:10:06,6.40
2010-11-23 09:15:32,2010-11-23 09:36:43,2.60
2010-11-23 09:53:42,2010-11-23 10:02:02,.70
2010-11-23 10:05:20,2010-11-23 10:11:33,.90
2010-11-23 10:17:13,2010-11-23 10:27:16,1.50
2010-11-23 10:33:23,2010-11-23 10:37:34,.70
2010-11-23 10:50:56,2010-11-23 11:00:55,1.20
2010-11-23 11:11:29,2010-11-23 11:21:14,.80
2010-11-23 11:23:34,2010-11-23 11:39:53,5.70
2010-11-23 11:47:37,2010-11-23 12:06:03,3.30
2010-11-23 12:20:19,2010-11-23 12:28:24,1.10
2010-11-23 12:33:28,2010-11-23 12:47:20,2.00
2010-11-23 12:57:49,2010-11-23 13:08:41,2.30
2010-11-23 13:09:32,2010-11-23 13:30:04,2.40
2010-11-23 13:31:14,2010-11-23 13:36:55,1.10
2010-11-23 13:44:24,2010-11-23 14:03:32,2.40
2010-11-23 14:04:13,2010-11-23 14:16:33,.80
2010-11-23 14:20:08,2010-11-23 14:23:44,.80
2010-11-23 14:24:17,2010-11-23 14:33:09,1.70
2010-11-23 14:35:05,2010-11-23 14:41:24,1.30
2010-11-23 14:51:54,2010-11-23 15:09:30,1.80
2010-11-23 15:11:20,2010-11-23 15:30:33,1.30
2010-11-23 15:31:13,2010-11-23 15:37:58,.90
2010-11-23 15:43:35,2010-11-23 15:52:01,1.70
2010-11-23 15:53:18,2010-11-23 15:59:32,1.10
2010-11-23 16:05:44,2010-11-23 16:11:53,.40
2010-11-23 16:13:52,2010-11-23 16:20:15,1.40
2010-11-23 16:23:47,2010-11-23 16:29:21,.80
2010-11-23 16:32:14,2010-11-23 16:35:49,.50
2010-11-23 16:38:57,2010-11-23 16:44:09,1.00
2010-11-23 16:59:17,2010-11-23 17:11:16,3.90
2010-11-23 17:13:46,2010-11-23 17:36:47,4.80
2010-11-23 17:52:55,2010-11-23 18:08:57,3.60
2010-11-23 18:09:59,2010-11-23 18:20:00,1.00
2010-11-23 18:20:35,2010-11-23 18:27:46,.90
2010-11-23 18:28:25,2010-11-23 18:32:30,.90
2010-11-23 18:34:24,2010-11-23 18:51:42,3.70
2010-11-23 18:56:43,2010-11-23 19:04:41,1.20
2010-11-23 19:48:13,2010-11-23 20:02:21,3.80
2010-11-23 20:04:30,2010-11-23 20:17:52,2.70
2010-11-23 20:18:29,2010-11-23 20:35:23,5.30
2010-11-23 20:39:03,2010-11-23 20:51:10,5.40
2010-11-23 20:54:40,2010-11-23 20:59:31,1.20
2010-11-23 21:02:47,2010-11-23 21:08:32,1.90
2010-11-23 21:13:07,2010-11-23 21:18:43,.60
2010-11-23 21:24:32,2010-11-23 21:49:27,9.50
2010-11-23 22:05:19,2010-11-23 22:11:49,.70
2010-11-23 22:15:49,2010-11-23 22:22:51,1.60
2010-11-23 22:28:43,2010-11-23 22:35:38,1.30
2010-11-23 22:40:11,2010-11-23 22:46:14,1.10
2010-11-23 22:46:51,2010-11-23 22:54:08,1.30
2010-11-23 22:58:45,2010-11-23 23:20:12,6.60
2010-11-23 23:33:23,2010-11-23 23:48:55,6.30
2010-11-24 00:10:56,2010-11-24 00:21:03,2.10
2010-11-24 00:57:54,2010-11-24 01:01:06,.90
2010-11-24 01:05:07,2010-11-24 01:15:47,3.30
2010-11-24 01:26:36,2010-11-24 01:30:14,.50
2010-11-24 01:54:17,2010-11-24 02:03:18,3.70
2010-11-24 02:10:25,2010-11-24 02:16:18,1.70
2010-11-24 02:27:26,2010-11-24 02:41:42,4.70
2010-11-24 02:49:57,2010-11-24 02:56:44,1.40
2010-11-24 03:07:04,2010-11-24 03:16:38,2.90
2010-11-24 03:27:48,2010-11-24 03:34:46,1.50
2010-11-24 03:44:48,2010-11-24 03:48:11,1.10
2010-11-24 03:52:51,2010-11-24 04:03:12,4.20
2010-11-24 04:55:42,2010-11-24 04:59:00,1.00
2010-11-24 05:05:37,2010-11-24 05:23:58,9.90
2010-11-24 06:32:39,2010-11-24 06:35:26,1.20
2010-11-24 06:47:15,2010-11-24 06:50:37,1.10
2010-11-24 07:08:45,2010-11-24 07:20:56,2.30
2010-11-24 07:23:43,2010-11-24 07:30:18,1.50
2010-11-24 07:41:40,2010-11-24 07:52:05,1.70
2010-11-24 07:55:18,2010-11-24 08:02:46,2.20
2010-11-24 08:08:37,2010-11-24 08:19:15,2.10
2010-11-24 08:27:07,2010-11-24 08:34:36,1.00
2010-11-24 08:38:56,2010-11-24 09:02:46,3.60
2010-11-24 09:09:55,2010-11-24 09:20:50,2.00
2010-11-24 09:28:02,2010-11-24 09:32:56,.90
2010-11-24 09:36:38,2010-11-24 09:49:16,.90
2010-11-24 09:51:54,2010-11-24 10:16:09,2.00
2010-11-24 10:17:30,2010-11-24 10:26:26,.90
2010-11-24 10:35:10,2010-11-24 10:53:32,9.10
2010-11-24 11:54:45,2010-11-24 12:28:17,9.70
2010-11-24 12:39:33,2010-11-24 12:54:52,1.00
2010-11-24 12:58:43,2010-11-24 13:07:18,.70
2010-11-24 13:34:35,2010-11-24 13:42:37,1.50
2010-11-24 14:09:18,2010-11-24 14:21:18,2.00
2010-11-24 14:28:24,2010-11-24 14:51:11,2.10
2010-11-24 14:59:54,2010-11-24 15:08:49,1.50
2010-11-24 15:12:57,2010-11-24 15:26:02,1.20
2010-11-24 15:28:53,2010-11-24 15:33:10,.30
2010-11-24 15:38:29,2010-11-24 15:57:08,1.30
2010-11-24 16:12:02,2010-11-24 16:22:18,1.50
2010-11-24 16:35:32,2010-11-24 16:41:49,1.30
2010-11-24 16:42:55,2010-11-24 16:47:03,.90
2010-11-24 16:48:31,2010-11-24 16:50:58,.70
2010-11-24 17:02:41,2010-11-24 17:18:24,2.00
2010-11-24 17:24:32,2010-11-24 17:26:35,.40
2010-11-24 17:35:28,2010-11-24 17:50:46,3.60
2010-11-24 17:53:48,2010-11-24 18:06:30,2.90
2010-11-24 18:10:30,2010-11-24 18:44:49,4.40
2010-11-24 18:54:08,2010-11-24 19:00:13,.90
2010-11-24 19:03:29,2010-11-24 19:11:33,1.70
2010-11-24 19:13:12,2010-11-24 19:21:59,1.90
2010-11-24 19:24:41,2010-11-24 19:31:22,1.80
2010-11-24 19:34:17,2010-11-24 19:37:10,1.00
2010-11-24 20:09:41,2010-11-24 20:15:37,1.10
2010-11-24 20:16:33,2010-11-24 20:36:12,5.50
2010-11-24 21:23:11,2010-11-24 21:37:09,3.30
2010-11-24 21:42:05,2010-11-24 21:53:50,2.50
2010-11-24 21:59:49,2010-11-24 22:05:20,1.60
2010-11-24 22:09:51,2010-11-24 22:17:23,1.50
2010-11-24 22:19:09,2010-11-24 22:26:23,1.80
2010-11-24 22:29:20,2010-11-24 22:51:46,9.90
2010-11-24 23:08:03,2010-11-24 23:21:48,6.20
2010-11-24 23:24:12,2010-11-24 23:39:43,4.50
2010-11-24 23:54:26,2010-11-25 00:28:39,14.10
2010-11-25 01:45:43,2010-11-25 01:47:55,.40
2010-11-25 01:48:31,2010-11-25 01:51:55,.70
2010-11-25 01:58:10,2010-11-25 02:06:41,2.60
2010-11-25 02:11:13,2010-11-25 02:18:38,1.50
2010-11-25 02:19:15,2010-11-25 02:21:54,.60
2010-11-25 02:23:45,2010-11-25 02:27:46,1.00
2010-11-25 02:36:26,2010-11-25 02:39:32,1.10
2010-11-25 02:59:56,2010-11-25 03:08:34,2.50
2010-11-25 03:16:24,2010-11-25 03:26:08,2.40
2010-11-25 04:52:24,2010-11-25 05:02:18,2.20
2010-11-25 05:06:32,2010-11-25 05:26:55,13.70
2010-11-25 06:41:53,2010-11-25 06:48:25,2.30
2010-11-25 07:12:46,2010-11-25 07:31:04,6.10
2010-11-25 07:37:44,2010-11-25 07:46:12,1.70
2010-11-25 08:40:32,2010-11-25 08:50:44,5.10
2010-11-25 09:25:20,2010-11-25 09:30:15,1.50
2010-11-25 09:35:58,2010-11-25 09:41:45,1.60
2010-11-25 09:51:37,2010-11-25 10:15:08,3.10
2010-11-25 10:34:22,2010-11-25 10:42:58,1.90
2010-11-25 10:53:26,2010-11-25 10:57:40,.90
2010-11-25 11:10:02,2010-11-25 11:25:13,5.20
2010-11-25 11:34:09,2010-11-25 11:45:36,1.20
2010-11-25 11:55:23,2010-11-25 12:10:47,2.80
2010-11-25 12:13:50,2010-11-25 12:18:05,.70
2010-11-25 12:20:46,2010-11-25 12:41:22,3.00
2010-11-25 12:51:30,2010-11-25 12:58:24,.90
2010-11-25 12:59:36,2010-11-25 13:05:47,.90
2010-11-25 13:16:21,2010-11-25 14:23:53,8.10
2010-11-25 14:49:30,2010-11-25 14:55:08,1.40
2010-11-25 15:01:50,2010-11-25 15:09:05,.80
2010-11-25 15:14:33,2010-11-25 15:38:42,7.50
2010-11-25 15:45:39,2010-11-25 16:01:22,3.60
2010-11-25 16:04:35,2010-11-25 16:08:16,.80
2010-11-25 16:13:48,2010-11-25 16:17:49,.70
2010-11-25 16:29:48,2010-11-25 16:37:16,1.80
2010-11-25 16:45:14,2010-11-25 16:50:35,1.90
2010-11-25 17:00:52,2010-11-25 17:04:16,1.10
2010-11-25 17:05:56,2010-11-25 17:09:34,.80
2010-11-25 17:13:03,2010-11-25 17:25:08,3.80
2010-11-25 17:34:34,2010-11-25 17:37:29,.60
2010-11-25 17:43:18,2010-11-25 17:46:31,.50
2010-11-25 17:48:03,2010-11-25 17:51:47,.60
2010-11-25 17:53:23,2010-11-25 17:56:14,.80
2010-11-25 17:57:31,2010-11-25 18:00:53,.70
2010-11-25 18:10:11,2010-11-25 18:14:29,1.40
2010-11-25 18:16:08,2010-11-25 18:23:45,1.40
2010-11-25 18:24:15,2010-11-25 18:31:58,1.50
2010-11-25 18:34:13,2010-11-25 18:40:58,1.80
2010-11-25 18:48:04,2010-11-25 19:01:03,5.00
2010-11-25 19:04:48,2010-11-25 19:12:18,2.10
2010-11-25 19:40:39,2010-11-25 19:46:10,1.40
2010-11-25 19:51:55,2010-11-25 20:12:23,6.00
2010-11-25 20:19:07,2010-11-25 20:27:34,2.10
2010-11-25 20:53:33,2010-11-25 20:55:55,.70
2010-11-25 21:20:15,2010-11-25 21:24:58,.90
2010-11-25 21:26:26,2010-11-25 21:31:30,1.20
2010-11-25 21:36:55,2010-11-25 21:41:56,1.00
2010-11-25 21:42:47,2010-11-25 21:50:17,2.10
2010-11-25 21:52:55,2010-11-25 22:04:16,3.50
2010-11-25 22:06:23,2010-11-25 22:11:19,1.30
2010-11-25 22:19:24,2010-11-25 22:24:17,1.00
2010-11-25 22:28:23,2010-11-25 22:35:37,1.20
2010-11-25 22:43:01,2010-11-25 22:48:30,1.40
2010-11-25 23:05:24,2010-11-25 23:24:51,6.30
2010-11-25 23:52:49,2010-11-26 00:00:39,1.20
2010-11-26 00:03:48,2010-11-26 00:14:25,2.40
2010-11-26 00:15:16,2010-11-26 00:31:23,5.60
2010-11-26 00:39:09,2010-11-26 00:45:42,.90
2010-11-26 00:49:24,2010-11-26 01:01:45,2.60
2010-11-26 01:03:12,2010-11-26 01:13:37,2.40
2010-11-26 01:23:24,2010-11-26 01:38:15,5.70
2010-11-26 02:06:46,2010-11-26 02:10:15,.60
2010-11-26 02:24:30,2010-11-26 02:31:07,3.10
2010-11-26 02:51:18,2010-11-26 02:59:21,2.80
2010-11-26 03:13:09,2010-11-26 03:16:05,.70
2010-11-26 05:14:54,2010-11-26 05:17:22,.50
2010-11-26 05:19:41,2010-11-26 05:23:25,1.10
2010-11-26 05:30:41,2010-11-26 05:36:47,1.20
2010-11-26 06:11:24,2010-11-26 06:26:18,5.80
2010-11-26 07:22:28,2010-11-26 07:31:27,1.50
2010-11-26 07:47:16,2010-11-26 07:59:27,2.60
2010-11-26 08:08:50,2010-11-26 08:22:53,5.40
2010-11-26 08:30:36,2010-11-26 08:47:50,4.70
2010-11-26 08:52:48,2010-11-26 08:59:07,1.70
2010-11-26 09:25:46,2010-11-26 09:30:59,1.80
2010-11-26 09:42:26,2010-11-26 09:56:13,3.80
2010-11-26 09:58:04,2010-11-26 10:15:23,4.40
2010-11-26 10:23:49,2010-11-26 10:29:42,3.10
2010-11-26 10:40:14,2010-11-26 10:41:42,.60
2010-11-26 11:00:20,2010-11-26 11:09:37,1.90
2010-11-26 11:13:49,2010-11-26 11:30:12,3.00
2010-11-26 11:37:14,2010-11-26 11:39:02,.30
2010-11-26 11:46:59,2010-11-26 11:54:29,2.30
2010-11-26 11:55:30,2010-11-26 12:05:17,.60
2010-11-26 12:07:58,2010-11-26 12:17:50,2.00
2010-11-26 13:17:06,2010-11-26 13:25:06,2.50
2010-11-26 13:27:28,2010-11-26 13:39:12,2.60
2010-11-26 13:40:38,2010-11-26 13:46:44,.90
2010-11-26 13:54:35,2010-11-26 13:55:59,.30
2010-11-26 14:02:43,2010-11-26 14:15:15,1.70
2010-11-26 14:21:13,2010-11-26 14:29:55,1.40
2010-11-26 14:38:18,2010-11-26 14:52:25,4.80
2010-11-26 15:15:15,2010-11-26 15:21:40,1.30
2010-11-26 15:29:41,2010-11-26 15:35:31,.90
2010-11-26 15:39:21,2010-11-26 15:46:25,.80
2010-11-26 15:49:03,2010-11-26 15:55:05,1.00
2010-11-26 15:57:42,2010-11-26 16:06:42,2.70
2010-11-26 16:08:00,2010-11-26 16:14:52,1.10
2010-11-26 16:23:00,2010-11-26 16:25:17,.40
2010-11-26 16:49:57,2010-11-26 16:53:55,1.10
2010-11-26 17:07:41,2010-11-26 17:11:11,.60
2010-11-26 17:14:13,2010-11-26 17:16:36,.70
2010-11-26 17:17:06,2010-11-26 17:22:17,1.00
2010-11-26 17:22:36,2010-11-26 17:33:39,1.10
2010-11-26 17:36:17,2010-11-26 17:43:10,1.30
2010-11-26 17:44:21,2010-11-26 17:48:23,.70
2010-11-26 17:52:11,2010-11-26 17:57:46,1.70
2010-11-26 18:06:50,2010-11-26 18:15:04,1.20
2010-11-26 18:31:42,2010-11-26 18:44:46,3.50
2010-11-26 18:49:18,2010-11-26 18:58:22,1.30
2010-11-26 19:41:27,2010-11-26 19:57:59,3.70
2010-11-26 19:59:53,2010-11-26 20:15:35,3.20
2010-11-26 20:26:47,2010-11-26 20:30:47,.90
2010-11-26 20:39:52,2010-11-26 20:42:19,.40
2010-11-26 21:20:49,2010-11-26 21:25:23,.70
2010-11-26 21:35:44,2010-11-26 21:44:29,1.40
2010-11-26 21:45:36,2010-11-26 21:52:47,1.50
2010-11-26 21:57:56,2010-11-26 22:05:06,1.30
2010-11-26 22:08:28,2010-11-26 22:21:37,7.60
2010-11-26 22:40:26,2010-11-26 22:46:55,1.70
2010-11-26 22:53:23,2010-11-26 23:00:28,1.90
2010-11-26 23:04:45,2010-11-26 23:20:37,5.60
2010-11-26 23:24:14,2010-11-26 23:31:47,1.40
2010-11-26 23:34:40,2010-11-26 23:39:21,.90
2010-11-26 23:42:03,2010-11-26 23:48:45,1.70
2010-11-26 23:59:06,2010-11-27 00:07:08,2.90
2010-11-27 00:19:25,2010-11-27 00:23:59,1.50
2010-11-27 00:35:55,2010-11-27 00:39:27,1.40
2010-11-27 00:46:41,2010-11-27 01:04:56,3.90
2010-11-27 01:33:02,2010-11-27 01:48:37,5.80
2010-11-27 01:59:25,2010-11-27 02:09:05,3.70
2010-11-27 02:36:13,2010-11-27 02:52:39,5.70
2010-11-27 03:03:01,2010-11-27 03:13:55,4.00
2010-11-27 04:56:07,2010-11-27 05:24:02,7.50
2010-11-27 07:54:59,2010-11-27 08:05:35,3.40
2010-11-27 08:47:25,2010-11-27 08:58:13,2.80
2010-11-27 09:07:06,2010-11-27 09:09:14,.50
2010-11-27 09:54:38,2010-11-27 10:00:49,1.20
2010-11-27 10:05:43,2010-11-27 10:15:56,1.90
2010-11-27 10:22:58,2010-11-27 10:46:58,11.90
2010-11-27 11:09:57,2010-11-27 11:13:30,.50
2010-11-27 11:23:54,2010-11-27 11:27:09,.80
2010-11-27 11:45:11,2010-11-27 12:06:02,3.70
2010-11-27 12:10:51,2010-11-27 12:25:23,2.80
2010-11-27 12:30:15,2010-11-27 12:42:01,3.30
2010-11-27 12:52:10,2010-11-27 12:56:46,.80
2010-11-27 13:18:53,2010-11-27 13:35:58,3.40
2010-11-27 13:39:28,2010-11-27 13:47:20,1.80
2010-11-27 13:52:27,2010-11-27 13:56:38,.80
2010-11-27 13:59:01,2010-11-27 14:11:24,1.40
2010-11-27 14:13:45,2010-11-27 14:26:56,6.00
2010-11-27 14:28:55,2010-11-27 14:47:46,2.60
2010-11-27 14:53:24,2010-11-27 15:00:04,.50
2010-11-27 15:06:48,2010-11-27 15:19:21,2.60
2010-11-27 15:23:57,2010-11-27 15:29:53,.80
2010-11-27 15:34:34,2010-11-27 15:51:10,3.00
2010-11-27 15:57:40,2010-11-27 16:06:15,2.80
2010-11-27 16:30:44,2010-11-27 16:36:52,1.40
2010-11-27 16:38:39,2010-11-27 16:52:07,2.80
2010-11-27 17:02:58,2010-11-27 17:08:12,.70
2010-11-27 17:09:08,2010-11-27 17:17:08,1.30
2010-11-27 17:19:16,2010-11-27 17:23:59,.50
2010-11-27 17:27:37,2010-11-27 17:48:35,5.30
2010-11-27 17:52:09,2010-11-27 17:54:28,.50
2010-11-27 17:57:33,2010-11-27 18:04:07,1.90
2010-11-27 18:07:52,2010-11-27 18:10:38,.80
2010-11-27 18:11:27,2010-11-27 18:26:18,6.00
2010-11-27 18:34:34,2010-11-27 18:58:53,4.50
2010-11-27 19:24:35,2010-11-27 19:43:13,9.20
2010-11-27 20:11:04,2010-11-27 20:23:05,2.20
2010-11-27 20:23:42,2010-11-27 20:32:51,1.70
2010-11-27 20:38:15,2010-11-27 20:41:23,.50
2010-11-27 20:42:35,2010-11-27 20:48:43,1.00
2010-11-27 20:59:07,2010-11-27 21:16:45,2.30
2010-11-27 21:22:01,2010-11-27 21:29:52,2.20
2010-11-27 21:47:18,2010-11-27 21:52:40,.90
2010-11-27 22:01:36,2010-11-27 22:08:50,2.20
2010-11-27 22:10:57,2010-11-27 22:21:55,2.00
2010-11-27 22:32:45,2010-11-27 22:49:31,4.40
2010-11-27 22:50:11,2010-11-27 23:03:02,3.90
2010-11-27 23:12:22,2010-11-27 23:38:05,10.00
2010-11-27 23:39:13,2010-11-27 23:44:53,1.30
2010-11-27 23:53:05,2010-11-28 00:09:34,10.70
2010-11-28 00:12:26,2010-11-28 00:22:57,2.60
2010-11-28 00:32:43,2010-11-28 00:46:47,3.80
2010-11-28 00:55:52,2010-11-28 01:03:41,2.50
2010-11-28 01:05:58,2010-11-28 01:11:00,1.80
2010-11-28 01:50:51,2010-11-28 01:56:42,1.30
2010-11-28 02:05:52,2010-11-28 02:12:03,1.20
2010-11-28 02:21:35,2010-11-28 02:29:33,1.40
2010-11-28 02:30:55,2010-11-28 02:42:40,2.60
2010-11-28 02:46:15,2010-11-28 02:54:31,1.30
2010-11-28 02:59:01,2010-11-28 03:04:58,.90
2010-11-28 03:05:53,2010-11-28 03:20:05,4.50
2010-11-28 03:21:37,2010-11-28 03:30:34,4.20
2010-11-28 03:33:22,2010-11-28 03:44:04,2.70
2010-11-28 03:49:34,2010-11-28 03:59:52,3.20
2010-11-28 04:10:58,2010-11-28 04:11:30,.00
2010-11-28 04:54:34,2010-11-28 04:58:11,.60
2010-11-28 05:01:31,2010-11-28 05:05:01,.80
2010-11-28 05:10:10,2010-11-28 05:26:00,5.10
2010-11-28 06:10:01,2010-11-28 06:14:52,1.90
2010-11-28 06:19:48,2010-11-28 06:23:03,.90
2010-11-28 06:36:53,2010-11-28 06:44:04,1.30
2010-11-28 07:08:33,2010-11-28 07:28:20,10.00
2010-11-28 07:49:04,2010-11-28 07:56:39,2.40
2010-11-28 08:29:56,2010-11-28 08:32:40,.90
2010-11-28 08:36:41,2010-11-28 08:46:38,3.70
2010-11-28 09:27:52,2010-11-28 09:35:22,1.10
2010-11-28 09:47:24,2010-11-28 09:54:30,1.40
2010-11-28 10:02:39,2010-11-28 10:11:54,1.30
2010-11-28 10:36:56,2010-11-28 10:44:02,2.60
2010-11-28 10:57:47,2010-11-28 11:08:46,2.00
2010-11-28 11:33:50,2010-11-28 11:44:37,1.80
2010-11-28 11:50:58,2010-11-28 12:09:24,6.10
2010-11-28 12:11:05,2010-11-28 12:16:21,.90
2010-11-28 12:22:31,2010-11-28 12:33:06,3.00
2010-11-28 12:44:14,2010-11-28 12:50:37,2.20
2010-11-28 13:01:25,2010-11-28 13:04:48,.40
2010-11-28 13:13:37,2010-11-28 13:18:41,1.00
2010-11-28 13:23:06,2010-11-28 13:32:54,1.70
2010-11-28 13:36:46,2010-11-28 13:47:29,1.20
2010-11-28 13:56:56,2010-11-28 14:02:21,.90
2010-11-28 14:16:10,2010-11-28 14:20:39,.90
2010-11-28 14:27:18,2010-11-28 14:33:38,1.20
2010-11-28 15:01:18,2010-11-28 15:13:56,3.00
2010-11-28 15:15:07,2010-11-28 15:23:00,1.90
2010-11-28 15:38:20,2010-11-28 15:51:01,2.30
2010-11-28 16:01:42,2010-11-28 16:05:06,.70
2010-11-28 16:06:15,2010-11-28 16:11:37,1.00
2010-11-28 16:18:28,2010-11-28 16:28:46,1.10
2010-11-28 16:36:52,2010-11-28 16:43:41,1.50
2010-11-28 16:47:25,2010-11-28 16:51:10,.90
2010-11-28 17:06:08,2010-11-28 17:14:18,.90
2010-11-28 17:17:26,2010-11-28 17:26:29,2.00
2010-11-28 17:29:59,2010-11-28 17:35:58,1.40
2010-11-28 17:38:44,2010-11-28 17:51:49,3.20
2010-11-28 17:55:12,2010-11-28 18:07:27,1.60
2010-11-28 18:08:11,2010-11-28 18:14:54,1.40
2010-11-28 18:23:37,2010-11-28 18:34:25,1.60
2010-11-28 18:36:10,2010-11-28 18:38:32,.90
2010-11-28 18:50:22,2010-11-28 18:57:20,1.40
2010-11-28 19:09:17,2010-11-28 19:13:32,.80
2010-11-28 19:15:13,2010-11-28 19:27:04,1.40
2010-11-28 19:28:37,2010-11-28 19:32:16,.70
2010-11-28 19:37:09,2010-11-28 19:48:55,1.00
2010-11-28 19:49:45,2010-11-28 20:10:51,5.40
2010-11-28 20:44:13,2010-11-28 20:56:37,2.90
2010-11-28 21:11:15,2010-11-28 21:19:23,2.40
2010-11-28 21:24:30,2010-11-28 21:32:26,1.90
2010-11-28 21:36:44,2010-11-28 21:44:17,1.60
2010-11-28 21:55:31,2010-11-28 22:07:32,4.90
2010-11-28 22:48:44,2010-11-28 23:04:54,8.10
